Tipo de Material,Caminho_Relativo,Nome_Arquivo,Entropia,Complexidade
lettuce_leaf,lettuce_leaf\sample_c\23c-scale_3_im_9_col.png,23c-scale_3_im_9_col.png,0.9609286883937865,0.07515105157330097
lettuce_leaf,lettuce_leaf\sample_c\23c-scale_4_im_10_col.png,23c-scale_4_im_10_col.png,0.9705667183262463,0.058129172010241106
lettuce_leaf,lettuce_leaf\sample_c\23c-scale_4_im_11_col.png,23c-scale_4_im_11_col.png,0.9696149579848407,0.05947032741471521
lettuce_leaf,lettuce_leaf\sample_c\23c-scale_4_im_12_col.png,23c-scale_4_im_12_col.png,0.9667036448939067,0.06506242749798191
lettuce_leaf,lettuce_leaf\sample_c\23c-scale_4_im_1_col.png,23c-scale_4_im_1_col.png,0.9648621454438608,0.06910518332742026
lettuce_leaf,lettuce_leaf\sample_c\23c-scale_4_im_2_col.png,23c-scale_4_im_2_col.png,0.9657853482701568,0.06744124303961997
lettuce_leaf,lettuce_leaf\sample_c\23c-scale_4_im_3_col.png,23c-scale_4_im_3_col.png,0.9654143476732887,0.06750069766593714
lettuce_leaf,lettuce_leaf\sample_c\23c-scale_4_im_4_col.png,23c-scale_4_im_4_col.png,0.9646228300542746,0.06910716764617676
lettuce_leaf,lettuce_leaf\sample_c\23c-scale_4_im_5_col.png,23c-scale_4_im_5_col.png,0.9667766602948291,0.06518608486065793
lettuce_leaf,lettuce_leaf\sample_c\23c-scale_4_im_6_col.png,23c-scale_4_im_6_col.png,0.9662773920106305,0.06548928338589152
lettuce_leaf,lettuce_leaf\sample_c\23c-scale_4_im_7_col.png,23c-scale_4_im_7_col.png,0.961124210993251,0.0750014265315636
lettuce_leaf,lettuce_leaf\sample_c\23c-scale_4_im_8_col.png,23c-scale_4_im_8_col.png,0.9645697942653759,0.068931502087473
lettuce_leaf,lettuce_leaf\sample_c\23c-scale_4_im_9_col.png,23c-scale_4_im_9_col.png,0.9597411936054236,0.07773608951376425
lettuce_leaf,lettuce_leaf\sample_c\23c-scale_5_im_10_col.png,23c-scale_5_im_10_col.png,0.9680915364959084,0.06251883929554498
lettuce_leaf,lettuce_leaf\sample_c\23c-scale_5_im_11_col.png,23c-scale_5_im_11_col.png,0.9674345661768757,0.06254971096856006
lettuce_leaf,lettuce_leaf\sample_c\23c-scale_5_im_12_col.png,23c-scale_5_im_12_col.png,0.963174700419483,0.07161869019322462
lettuce_leaf,lettuce_leaf\sample_c\23c-scale_5_im_1_col.png,23c-scale_5_im_1_col.png,0.9653957842472559,0.06804473345421069
lettuce_leaf,lettuce_leaf\sample_c\23c-scale_5_im_2_col.png,23c-scale_5_im_2_col.png,0.9645327955878398,0.06961354745654451
lettuce_leaf,lettuce_leaf\sample_c\23c-scale_5_im_3_col.png,23c-scale_5_im_3_col.png,0.9639853477447443,0.0703438165910993
lettuce_leaf,lettuce_leaf\sample_c\23c-scale_5_im_4_col.png,23c-scale_5_im_4_col.png,0.966684261474566,0.0655194939867468
lettuce_leaf,lettuce_leaf\sample_c\23c-scale_5_im_5_col.png,23c-scale_5_im_5_col.png,0.9663222089236132,0.06629073659269084
lettuce_leaf,lettuce_leaf\sample_c\23c-scale_5_im_6_col.png,23c-scale_5_im_6_col.png,0.9658658246140429,0.06659773568475927
lettuce_leaf,lettuce_leaf\sample_c\23c-scale_5_im_7_col.png,23c-scale_5_im_7_col.png,0.9617350340702915,0.07453496706870408
lettuce_leaf,lettuce_leaf\sample_c\23c-scale_5_im_8_col.png,23c-scale_5_im_8_col.png,0.9649277440838965,0.06861082321491159
lettuce_leaf,lettuce_leaf\sample_c\23c-scale_5_im_9_col.png,23c-scale_5_im_9_col.png,0.9634671828959434,0.07154371452800576
lettuce_leaf,lettuce_leaf\sample_c\23c-scale_6_im_10_col.png,23c-scale_6_im_10_col.png,0.9683445390604201,0.061051331185112453
lettuce_leaf,lettuce_leaf\sample_c\23c-scale_6_im_11_col.png,23c-scale_6_im_11_col.png,0.9657794412201932,0.06707155601838784
lettuce_leaf,lettuce_leaf\sample_c\23c-scale_6_im_12_col.png,23c-scale_6_im_12_col.png,0.9606806280550348,0.07560298961885539
lettuce_leaf,lettuce_leaf\sample_c\23c-scale_6_im_1_col.png,23c-scale_6_im_1_col.png,0.9647351992289949,0.06927574439197974
lettuce_leaf,lettuce_leaf\sample_c\23c-scale_6_im_2_col.png,23c-scale_6_im_2_col.png,0.9641982031980315,0.07006302868289353
lettuce_leaf,lettuce_leaf\sample_c\23c-scale_6_im_3_col.png,23c-scale_6_im_3_col.png,0.9656969175156678,0.06750150424185394
lettuce_leaf,lettuce_leaf\sample_c\23c-scale_6_im_4_col.png,23c-scale_6_im_4_col.png,0.9623668393466092,0.07316420989523112
lettuce_leaf,lettuce_leaf\sample_c\23c-scale_6_im_5_col.png,23c-scale_6_im_5_col.png,0.9668633131749145,0.06511064472018101
lettuce_leaf,lettuce_leaf\sample_c\23c-scale_6_im_6_col.png,23c-scale_6_im_6_col.png,0.9668434584497686,0.0652077059853646
lettuce_leaf,lettuce_leaf\sample_c\23c-scale_6_im_7_col.png,23c-scale_6_im_7_col.png,0.96178401664701,0.07412922504497531
lettuce_leaf,lettuce_leaf\sample_c\23c-scale_6_im_8_col.png,23c-scale_6_im_8_col.png,0.9644012072546535,0.06997451624693223
lettuce_leaf,lettuce_leaf\sample_c\23c-scale_6_im_9_col.png,23c-scale_6_im_9_col.png,0.9619093709746744,0.07426170211652271
lettuce_leaf,lettuce_leaf\sample_c\23c-scale_7_im_10_col.png,23c-scale_7_im_10_col.png,0.9594013855226459,0.07866859053056417
lettuce_leaf,lettuce_leaf\sample_c\23c-scale_7_im_11_col.png,23c-scale_7_im_11_col.png,0.9638556653478977,0.06938952819695346
lettuce_leaf,lettuce_leaf\sample_c\23c-scale_7_im_12_col.png,23c-scale_7_im_12_col.png,0.9556463479181575,0.08429588962470959
lettuce_leaf,lettuce_leaf\sample_c\23c-scale_7_im_1_col.png,23c-scale_7_im_1_col.png,0.9627081463839328,0.07303970494914927
lettuce_leaf,lettuce_leaf\sample_c\23c-scale_7_im_2_col.png,23c-scale_7_im_2_col.png,0.9619811541919141,0.07440151642278924
lettuce_leaf,lettuce_leaf\sample_c\23c-scale_7_im_3_col.png,23c-scale_7_im_3_col.png,0.9632642701459714,0.07182187198008003
lettuce_leaf,lettuce_leaf\sample_c\23c-scale_7_im_4_col.png,23c-scale_7_im_4_col.png,0.9646435543831607,0.06975069911629997
lettuce_leaf,lettuce_leaf\sample_c\23c-scale_7_im_5_col.png,23c-scale_7_im_5_col.png,0.9626677071828149,0.07290867222957252
lettuce_leaf,lettuce_leaf\sample_c\23c-scale_7_im_6_col.png,23c-scale_7_im_6_col.png,0.9624483000481378,0.07294358077030634
lettuce_leaf,lettuce_leaf\sample_c\23c-scale_7_im_7_col.png,23c-scale_7_im_7_col.png,0.962369658158683,0.07354060229456742
lettuce_leaf,lettuce_leaf\sample_c\23c-scale_7_im_8_col.png,23c-scale_7_im_8_col.png,0.9632250803407167,0.07190595127597034
lettuce_leaf,lettuce_leaf\sample_c\23c-scale_7_im_9_col.png,23c-scale_7_im_9_col.png,0.9619811402989645,0.07411417636328266
lettuce_leaf,lettuce_leaf\sample_c\23c-scale_8_im_10_col.png,23c-scale_8_im_10_col.png,0.9569388120254628,0.08139891163520088
lettuce_leaf,lettuce_leaf\sample_c\23c-scale_8_im_11_col.png,23c-scale_8_im_11_col.png,0.9574192017622775,0.07954654369822133
lettuce_leaf,lettuce_leaf\sample_c\23c-scale_8_im_12_col.png,23c-scale_8_im_12_col.png,0.9557695270118429,0.08384846085309866
lettuce_leaf,lettuce_leaf\sample_c\23c-scale_8_im_1_col.png,23c-scale_8_im_1_col.png,0.9589373715535819,0.0795832296643477
lettuce_leaf,lettuce_leaf\sample_c\23c-scale_8_im_2_col.png,23c-scale_8_im_2_col.png,0.9547615448053313,0.08603527867017123
lettuce_leaf,lettuce_leaf\sample_c\23c-scale_8_im_3_col.png,23c-scale_8_im_3_col.png,0.9622196342344499,0.07405711704512788
lettuce_leaf,lettuce_leaf\sample_c\23c-scale_8_im_4_col.png,23c-scale_8_im_4_col.png,0.9641086969197445,0.07051981107683189
lettuce_leaf,lettuce_leaf\sample_c\23c-scale_8_im_5_col.png,23c-scale_8_im_5_col.png,0.964896528185946,0.06886277133929136
lettuce_leaf,lettuce_leaf\sample_c\23c-scale_8_im_6_col.png,23c-scale_8_im_6_col.png,0.960860486607552,0.0752931836211599
lettuce_leaf,lettuce_leaf\sample_c\23c-scale_8_im_7_col.png,23c-scale_8_im_7_col.png,0.9603423666924206,0.07719947965732181
lettuce_leaf,lettuce_leaf\sample_c\23c-scale_8_im_8_col.png,23c-scale_8_im_8_col.png,0.9615796973936968,0.07466314245564744
lettuce_leaf,lettuce_leaf\sample_c\23c-scale_8_im_9_col.png,23c-scale_8_im_9_col.png,0.9635185705173949,0.07126371807581147
lettuce_leaf,lettuce_leaf\sample_c\23c-scale_9_im_10_col.png,23c-scale_9_im_10_col.png,0.9546812964687298,0.08519247131760048
lettuce_leaf,lettuce_leaf\sample_c\23c-scale_9_im_11_col.png,23c-scale_9_im_11_col.png,0.958897941479589,0.07773051578210968
lettuce_leaf,lettuce_leaf\sample_c\23c-scale_9_im_12_col.png,23c-scale_9_im_12_col.png,0.9574410605029309,0.07922635451782559
lettuce_leaf,lettuce_leaf\sample_c\23c-scale_9_im_1_col.png,23c-scale_9_im_1_col.png,0.9644002605515913,0.06969987174506753
lettuce_leaf,lettuce_leaf\sample_c\23c-scale_9_im_2_col.png,23c-scale_9_im_2_col.png,0.9627035997327259,0.07292937920409803
lettuce_leaf,lettuce_leaf\sample_c\23c-scale_9_im_3_col.png,23c-scale_9_im_3_col.png,0.9623653256120813,0.07347639098601962
lettuce_leaf,lettuce_leaf\sample_c\23c-scale_9_im_4_col.png,23c-scale_9_im_4_col.png,0.9654573587378862,0.06775402111754128
lettuce_leaf,lettuce_leaf\sample_c\23c-scale_9_im_5_col.png,23c-scale_9_im_5_col.png,0.9649358690574059,0.06863248119054689
lettuce_leaf,lettuce_leaf\sample_c\23c-scale_9_im_6_col.png,23c-scale_9_im_6_col.png,0.9624071975224362,0.07209817350632043
lettuce_leaf,lettuce_leaf\sample_c\23c-scale_9_im_7_col.png,23c-scale_9_im_7_col.png,0.9655627640798878,0.0672537128764809
lettuce_leaf,lettuce_leaf\sample_c\23c-scale_9_im_8_col.png,23c-scale_9_im_8_col.png,0.9632523796925088,0.07207136940068139
lettuce_leaf,lettuce_leaf\sample_c\23c-scale_9_im_9_col.png,23c-scale_9_im_9_col.png,0.9650069471804675,0.06800542473310266
lettuce_leaf,lettuce_leaf\sample_d\23d-scale_10_im_10_col.png,23d-scale_10_im_10_col.png,0.9481801663954037,0.09268839780788402
lettuce_leaf,lettuce_leaf\sample_d\23d-scale_10_im_11_col.png,23d-scale_10_im_11_col.png,0.9481801440062261,0.09319078914118126
lettuce_leaf,lettuce_leaf\sample_d\23d-scale_10_im_12_col.png,23d-scale_10_im_12_col.png,0.945531208737414,0.09668954946214674
lettuce_leaf,lettuce_leaf\sample_d\23d-scale_10_im_1_col.png,23d-scale_10_im_1_col.png,0.955372938881972,0.0837129965718947
lettuce_leaf,lettuce_leaf\sample_d\23d-scale_10_im_2_col.png,23d-scale_10_im_2_col.png,0.9545179366723558,0.08355975426143425
lettuce_leaf,lettuce_leaf\sample_d\23d-scale_10_im_3_col.png,23d-scale_10_im_3_col.png,0.9493361751259425,0.0915380654292129
lettuce_leaf,lettuce_leaf\sample_d\23d-scale_10_im_4_col.png,23d-scale_10_im_4_col.png,0.9534710588406955,0.08667394001482664
lettuce_leaf,lettuce_leaf\sample_d\23d-scale_10_im_5_col.png,23d-scale_10_im_5_col.png,0.9505770283371046,0.09061172931223094
lettuce_leaf,lettuce_leaf\sample_d\23d-scale_10_im_6_col.png,23d-scale_10_im_6_col.png,0.9277776592556184,0.12326054379121841
lettuce_leaf,lettuce_leaf\sample_d\23d-scale_10_im_7_col.png,23d-scale_10_im_7_col.png,0.9569575587182899,0.08041588379044926
lettuce_leaf,lettuce_leaf\sample_d\23d-scale_10_im_8_col.png,23d-scale_10_im_8_col.png,0.9525643878395553,0.08684033551420108
lettuce_leaf,lettuce_leaf\sample_d\23d-scale_10_im_9_col.png,23d-scale_10_im_9_col.png,0.9545609878688095,0.08371341279217116
lettuce_leaf,lettuce_leaf\sample_d\23d-scale_2_im_10_col.png,23d-scale_2_im_10_col.png,0.97303910732245,0.05155176493085564
lettuce_leaf,lettuce_leaf\sample_d\23d-scale_2_im_11_col.png,23d-scale_2_im_11_col.png,0.9825819235979755,0.03515870316248948
lettuce_leaf,lettuce_leaf\sample_d\23d-scale_2_im_12_col.png,23d-scale_2_im_12_col.png,0.9562797434679018,0.08209103719213659
lettuce_leaf,lettuce_leaf\sample_d\23d-scale_2_im_1_col.png,23d-scale_2_im_1_col.png,0.9662900444084472,0.06538633146985323
lettuce_leaf,lettuce_leaf\sample_d\23d-scale_2_im_2_col.png,23d-scale_2_im_2_col.png,0.9645520831138797,0.06933527363036436
lettuce_leaf,lettuce_leaf\sample_d\23d-scale_2_im_3_col.png,23d-scale_2_im_3_col.png,0.9584411890620348,0.08030581704325512
lettuce_leaf,lettuce_leaf\sample_d\23d-scale_2_im_4_col.png,23d-scale_2_im_4_col.png,0.9732595041812797,0.05295837976005569
lettuce_leaf,lettuce_leaf\sample_d\23d-scale_2_im_5_col.png,23d-scale_2_im_5_col.png,0.9661424374586599,0.06656330580012186
lettuce_leaf,lettuce_leaf\sample_d\23d-scale_2_im_6_col.png,23d-scale_2_im_6_col.png,0.9746929714609407,0.05001916030223655
lettuce_leaf,lettuce_leaf\sample_d\23d-scale_2_im_7_col.png,23d-scale_2_im_7_col.png,0.9606840345055008,0.07632255554691082
lettuce_leaf,lettuce_leaf\sample_d\23d-scale_2_im_8_col.png,23d-scale_2_im_8_col.png,0.9629622625054107,0.07237051101342862
lettuce_leaf,lettuce_leaf\sample_d\23d-scale_2_im_9_col.png,23d-scale_2_im_9_col.png,0.9547130860683202,0.08548007562724803
lettuce_leaf,lettuce_leaf\sample_d\23d-scale_3_im_10_col.png,23d-scale_3_im_10_col.png,0.9681008610794054,0.06204679777189459
lettuce_leaf,lettuce_leaf\sample_d\23d-scale_3_im_11_col.png,23d-scale_3_im_11_col.png,0.9673621816102519,0.06435266969520467
lettuce_leaf,lettuce_leaf\sample_d\23d-scale_3_im_12_col.png,23d-scale_3_im_12_col.png,0.9592524191765189,0.07877199484827413
lettuce_leaf,lettuce_leaf\sample_d\23d-scale_3_im_1_col.png,23d-scale_3_im_1_col.png,0.9621141487040724,0.07313303623132208
lettuce_leaf,lettuce_leaf\sample_d\23d-scale_3_im_2_col.png,23d-scale_3_im_2_col.png,0.9608625949550365,0.07558562434481159
lettuce_leaf,lettuce_leaf\sample_d\23d-scale_3_im_3_col.png,23d-scale_3_im_3_col.png,0.9645093973061855,0.06909346500032768
lettuce_leaf,lettuce_leaf\sample_d\23d-scale_3_im_4_col.png,23d-scale_3_im_4_col.png,0.953373933417656,0.09097081122924439
lettuce_leaf,lettuce_leaf\sample_d\23d-scale_3_im_5_col.png,23d-scale_3_im_5_col.png,0.9558508893171761,0.08536215677319575
lettuce_leaf,lettuce_leaf\sample_d\23d-scale_3_im_6_col.png,23d-scale_3_im_6_col.png,0.9533482163802711,0.08915502198732711
lettuce_leaf,lettuce_leaf\sample_d\23d-scale_3_im_7_col.png,23d-scale_3_im_7_col.png,0.9622087515884182,0.07387695196977456
lettuce_leaf,lettuce_leaf\sample_d\23d-scale_3_im_8_col.png,23d-scale_3_im_8_col.png,0.9639042132427676,0.07074559472471105
lettuce_leaf,lettuce_leaf\sample_d\23d-scale_3_im_9_col.png,23d-scale_3_im_9_col.png,0.9615988653082729,0.07482310889333489
lettuce_leaf,lettuce_leaf\sample_d\23d-scale_4_im_10_col.png,23d-scale_4_im_10_col.png,0.9662422735103046,0.06638844290710265
lettuce_leaf,lettuce_leaf\sample_d\23d-scale_4_im_11_col.png,23d-scale_4_im_11_col.png,0.9643166686885,0.06936820584230917
lettuce_leaf,lettuce_leaf\sample_d\23d-scale_4_im_12_col.png,23d-scale_4_im_12_col.png,0.9605878458847011,0.07608798376155967
lettuce_leaf,lettuce_leaf\sample_d\23d-scale_4_im_1_col.png,23d-scale_4_im_1_col.png,0.9665955032184012,0.0655761372124949
lettuce_leaf,lettuce_leaf\sample_d\23d-scale_4_im_2_col.png,23d-scale_4_im_2_col.png,0.9638248048268813,0.07068281870007559
lettuce_leaf,lettuce_leaf\sample_d\23d-scale_4_im_3_col.png,23d-scale_4_im_3_col.png,0.9644773060185585,0.06867747519942824
lettuce_leaf,lettuce_leaf\sample_d\23d-scale_4_im_4_col.png,23d-scale_4_im_4_col.png,0.9608507451575686,0.0764597124981487
lettuce_leaf,lettuce_leaf\sample_d\23d-scale_4_im_5_col.png,23d-scale_4_im_5_col.png,0.9595062244716484,0.07814095521914771
lettuce_leaf,lettuce_leaf\sample_d\23d-scale_4_im_6_col.png,23d-scale_4_im_6_col.png,0.947323714221008,0.09827706839022987
lettuce_leaf,lettuce_leaf\sample_d\23d-scale_4_im_7_col.png,23d-scale_4_im_7_col.png,0.9653505555801172,0.06785867905807419
lettuce_leaf,lettuce_leaf\sample_d\23d-scale_4_im_8_col.png,23d-scale_4_im_8_col.png,0.9637230586823526,0.0711722252970348
lettuce_leaf,lettuce_leaf\sample_d\23d-scale_4_im_9_col.png,23d-scale_4_im_9_col.png,0.9635131308963814,0.07127639642704127
lettuce_leaf,lettuce_leaf\sample_d\23d-scale_5_im_10_col.png,23d-scale_5_im_10_col.png,0.9628490837841456,0.07230528630104947
lettuce_leaf,lettuce_leaf\sample_d\23d-scale_5_im_11_col.png,23d-scale_5_im_11_col.png,0.9654917154850088,0.06663012304808735
lettuce_leaf,lettuce_leaf\sample_d\23d-scale_5_im_12_col.png,23d-scale_5_im_12_col.png,0.9564836085141688,0.08438116852214202
lettuce_leaf,lettuce_leaf\sample_d\23d-scale_5_im_1_col.png,23d-scale_5_im_1_col.png,0.9657562764810523,0.06709358194850537
lettuce_leaf,lettuce_leaf\sample_d\23d-scale_5_im_2_col.png,23d-scale_5_im_2_col.png,0.9635532452644517,0.07149418929989643
lettuce_leaf,lettuce_leaf\sample_d\23d-scale_5_im_3_col.png,23d-scale_5_im_3_col.png,0.9618968710084878,0.07319051319117738
lettuce_leaf,lettuce_leaf\sample_d\23d-scale_5_im_4_col.png,23d-scale_5_im_4_col.png,0.9635893525226886,0.07140286340775362
lettuce_leaf,lettuce_leaf\sample_d\23d-scale_5_im_5_col.png,23d-scale_5_im_5_col.png,0.9445999891503827,0.10615221169053458
lettuce_leaf,lettuce_leaf\sample_d\23d-scale_5_im_6_col.png,23d-scale_5_im_6_col.png,0.9497042557923431,0.09372318218757549
lettuce_leaf,lettuce_leaf\sample_d\23d-scale_5_im_7_col.png,23d-scale_5_im_7_col.png,0.9564077496726898,0.08499343365457869
lettuce_leaf,lettuce_leaf\sample_d\23d-scale_5_im_8_col.png,23d-scale_5_im_8_col.png,0.9583088684099583,0.08183244276479898
lettuce_leaf,lettuce_leaf\sample_d\23d-scale_5_im_9_col.png,23d-scale_5_im_9_col.png,0.9532837780917712,0.0903163620646812
lettuce_leaf,lettuce_leaf\sample_d\23d-scale_6_im_10_col.png,23d-scale_6_im_10_col.png,0.9586174807056921,0.07701916572018827
lettuce_leaf,lettuce_leaf\sample_d\23d-scale_6_im_11_col.png,23d-scale_6_im_11_col.png,0.9543259488112488,0.08391514962457
lettuce_leaf,lettuce_leaf\sample_d\23d-scale_6_im_12_col.png,23d-scale_6_im_12_col.png,0.9514880523053382,0.08916825801307157
lettuce_leaf,lettuce_leaf\sample_d\23d-scale_6_im_1_col.png,23d-scale_6_im_1_col.png,0.9642849926869309,0.06925584091844575
lettuce_leaf,lettuce_leaf\sample_d\23d-scale_6_im_2_col.png,23d-scale_6_im_2_col.png,0.9643656752387987,0.06975676955242315
lettuce_leaf,lettuce_leaf\sample_d\23d-scale_6_im_3_col.png,23d-scale_6_im_3_col.png,0.9541051633916035,0.08493275336151453
lettuce_leaf,lettuce_leaf\sample_d\23d-scale_6_im_4_col.png,23d-scale_6_im_4_col.png,0.9613536333938041,0.07368874939039728
lettuce_leaf,lettuce_leaf\sample_d\23d-scale_6_im_5_col.png,23d-scale_6_im_5_col.png,0.9549799410752534,0.0836194276344065
lettuce_leaf,lettuce_leaf\sample_d\23d-scale_6_im_6_col.png,23d-scale_6_im_6_col.png,0.9534257263190059,0.08543745399853075
lettuce_leaf,lettuce_leaf\sample_d\23d-scale_6_im_7_col.png,23d-scale_6_im_7_col.png,0.9558837561939606,0.08215602370389162
lettuce_leaf,lettuce_leaf\sample_d\23d-scale_6_im_8_col.png,23d-scale_6_im_8_col.png,0.9512384017844717,0.08873018681486022
lettuce_leaf,lettuce_leaf\sample_d\23d-scale_6_im_9_col.png,23d-scale_6_im_9_col.png,0.9521598827236434,0.08847721240821937
lettuce_leaf,lettuce_leaf\sample_d\23d-scale_7_im_10_col.png,23d-scale_7_im_10_col.png,0.9549116516561635,0.08296510109975687
lettuce_leaf,lettuce_leaf\sample_d\23d-scale_7_im_11_col.png,23d-scale_7_im_11_col.png,0.9479837007084894,0.0941494588684694
lettuce_leaf,lettuce_leaf\sample_d\23d-scale_7_im_12_col.png,23d-scale_7_im_12_col.png,0.9455902817271338,0.09643179523267353
lettuce_leaf,lettuce_leaf\sample_d\23d-scale_7_im_1_col.png,23d-scale_7_im_1_col.png,0.956108912109479,0.08188028183212422
lettuce_leaf,lettuce_leaf\sample_d\23d-scale_7_im_2_col.png,23d-scale_7_im_2_col.png,0.9535305888709104,0.08546570826118773
lettuce_leaf,lettuce_leaf\sample_d\23d-scale_7_im_3_col.png,23d-scale_7_im_3_col.png,0.9583365064803524,0.07863423761075715
lettuce_leaf,lettuce_leaf\sample_d\23d-scale_7_im_4_col.png,23d-scale_7_im_4_col.png,0.9560138874212054,0.08137569207715667
lettuce_leaf,lettuce_leaf\sample_d\23d-scale_7_im_5_col.png,23d-scale_7_im_5_col.png,0.9527985313815965,0.08710340841425658
lettuce_leaf,lettuce_leaf\sample_d\23d-scale_7_im_6_col.png,23d-scale_7_im_6_col.png,0.9462187751424083,0.09814931233166177
lettuce_leaf,lettuce_leaf\sample_d\23d-scale_7_im_7_col.png,23d-scale_7_im_7_col.png,0.9568936127987483,0.0812616914868249
lettuce_leaf,lettuce_leaf\sample_d\23d-scale_7_im_8_col.png,23d-scale_7_im_8_col.png,0.9543764321822173,0.08454361965007283
lettuce_leaf,lettuce_leaf\sample_d\23d-scale_7_im_9_col.png,23d-scale_7_im_9_col.png,0.9548754588512364,0.08416292505948297
lettuce_leaf,lettuce_leaf\sample_d\23d-scale_8_im_10_col.png,23d-scale_8_im_10_col.png,0.9512510653056885,0.08737056216308073
lettuce_leaf,lettuce_leaf\sample_d\23d-scale_8_im_11_col.png,23d-scale_8_im_11_col.png,0.9445243309637563,0.09860112031102719
lettuce_leaf,lettuce_leaf\sample_d\23d-scale_8_im_12_col.png,23d-scale_8_im_12_col.png,0.9483187577874588,0.09278430775985197
lettuce_leaf,lettuce_leaf\sample_d\23d-scale_8_im_1_col.png,23d-scale_8_im_1_col.png,0.9580570980125498,0.07808429557894357
lettuce_leaf,lettuce_leaf\sample_d\23d-scale_8_im_2_col.png,23d-scale_8_im_2_col.png,0.9592871650616391,0.07656731787469966
lettuce_leaf,lettuce_leaf\sample_d\23d-scale_8_im_3_col.png,23d-scale_8_im_3_col.png,0.9555109101163874,0.08280599796456932
lettuce_leaf,lettuce_leaf\sample_d\23d-scale_8_im_4_col.png,23d-scale_8_im_4_col.png,0.9520825695233697,0.08796165366323883
lettuce_leaf,lettuce_leaf\sample_d\23d-scale_8_im_5_col.png,23d-scale_8_im_5_col.png,0.9528707815601979,0.08616219740891118
lettuce_leaf,lettuce_leaf\sample_d\23d-scale_8_im_6_col.png,23d-scale_8_im_6_col.png,0.94842662687175,0.09298500779603243
lettuce_leaf,lettuce_leaf\sample_d\23d-scale_8_im_7_col.png,23d-scale_8_im_7_col.png,0.9584725650461157,0.0777528566367397
lettuce_leaf,lettuce_leaf\sample_d\23d-scale_8_im_8_col.png,23d-scale_8_im_8_col.png,0.9539582919575159,0.0846165440828563
lettuce_leaf,lettuce_leaf\sample_d\23d-scale_8_im_9_col.png,23d-scale_8_im_9_col.png,0.9551624586489554,0.0823775280081354
lettuce_leaf,lettuce_leaf\sample_d\23d-scale_9_im_10_col.png,23d-scale_9_im_10_col.png,0.9486661144393687,0.09248660777779674
lettuce_leaf,lettuce_leaf\sample_d\23d-scale_9_im_11_col.png,23d-scale_9_im_11_col.png,0.9509537302598792,0.08849786273925953
lettuce_leaf,lettuce_leaf\sample_d\23d-scale_9_im_12_col.png,23d-scale_9_im_12_col.png,0.9535782068711101,0.08609989515980984
lettuce_leaf,lettuce_leaf\sample_d\23d-scale_9_im_1_col.png,23d-scale_9_im_1_col.png,0.955312468534046,0.0841988199409329
lettuce_leaf,lettuce_leaf\sample_d\23d-scale_9_im_2_col.png,23d-scale_9_im_2_col.png,0.9527576064007623,0.08737805638362525
lettuce_leaf,lettuce_leaf\sample_d\23d-scale_9_im_3_col.png,23d-scale_9_im_3_col.png,0.9561573860174553,0.08161086232575679
lettuce_leaf,lettuce_leaf\sample_d\23d-scale_9_im_4_col.png,23d-scale_9_im_4_col.png,0.9546828588281586,0.08445051271930262
lettuce_leaf,lettuce_leaf\sample_d\23d-scale_9_im_5_col.png,23d-scale_9_im_5_col.png,0.9517693744911223,0.0880825262711596
lettuce_leaf,lettuce_leaf\sample_d\23d-scale_9_im_6_col.png,23d-scale_9_im_6_col.png,0.9520416421013959,0.08760119222187893
lettuce_leaf,lettuce_leaf\sample_d\23d-scale_9_im_7_col.png,23d-scale_9_im_7_col.png,0.9578139668340241,0.08070104645835759
lettuce_leaf,lettuce_leaf\sample_d\23d-scale_9_im_8_col.png,23d-scale_9_im_8_col.png,0.941306289977253,0.10538280168651594
lettuce_leaf,lettuce_leaf\sample_d\23d-scale_9_im_9_col.png,23d-scale_9_im_9_col.png,0.9572388337615599,0.08017217326713365
linen,linen\sample_a\44a-scale_10_im_10_col.png,44a-scale_10_im_10_col.png,0.9321805274424175,0.1266856991669015
linen,linen\sample_a\44a-scale_10_im_11_col.png,44a-scale_10_im_11_col.png,0.8886328404361036,0.1873023736191038
linen,linen\sample_a\44a-scale_10_im_12_col.png,44a-scale_10_im_12_col.png,0.9249854468753742,0.13587384689107324
linen,linen\sample_a\44a-scale_10_im_1_col.png,44a-scale_10_im_1_col.png,0.9157850921530337,0.14622951894033803
linen,linen\sample_a\44a-scale_10_im_2_col.png,44a-scale_10_im_2_col.png,0.9196475266649555,0.1419402328010309
linen,linen\sample_a\44a-scale_10_im_3_col.png,44a-scale_10_im_3_col.png,0.9028725006625463,0.16193772602278636
linen,linen\sample_a\44a-scale_10_im_4_col.png,44a-scale_10_im_4_col.png,0.918642997850574,0.1409709341484663
linen,linen\sample_a\44a-scale_10_im_5_col.png,44a-scale_10_im_5_col.png,0.9244772578756167,0.13301171502621564
linen,linen\sample_a\44a-scale_10_im_6_col.png,44a-scale_10_im_6_col.png,0.895663461826008,0.16785440914079866
linen,linen\sample_a\44a-scale_10_im_7_col.png,44a-scale_10_im_7_col.png,0.8992091512050923,0.1699065083910485
linen,linen\sample_a\44a-scale_10_im_8_col.png,44a-scale_10_im_8_col.png,0.9178336643711404,0.1462486182349237
linen,linen\sample_a\44a-scale_10_im_9_col.png,44a-scale_10_im_9_col.png,0.8761717274840075,0.19886764607975296
